281.375153 42.676945 99.688217 9 10 1 426 1
281.375153 42.676945 99.688217 10 10 1 426 1
51.366554 46.019672 175.720520 11 10 1 359 1
51.366554 46.019672 175.720520 12 10 1 359 1
51.366554 46.019672 175.720520 13 10 1 359 1
95.154015 60.548115 25.169645 14 10 1 512 1
95.154015 60.548115 25.169645 15 10 1 512 1
95.154015 60.548115 25.169645 16 10 1 512 1
22.075706 94.472580 125.653328 17 10 1 719 1
22.075706 94.472580 125.653328 18 10 1 719 1
6.650303 152.698563 112.484505 19 10 1 249 1
6.650303 152.698563 112.484505 20 10 1 249 1
6.650303 152.698563 112.484505 21 10 1 249 1
6.650303 152.698563 112.484505 22 10 1 249 1
6.650303 152.698563 112.484505 23 10 1 249 1
6.650303 152.698563 112.484505 24 10 1 249 1
6.650303 152.698563 112.484505 25 10 1 249 1
170.069946 5.328441 165.732544 26 10 1 515 1
170.069946 5.328441 165.732544 27 10 1 515 1
170.069946 5.328441 165.732544 28 10 1 515 1
170.069946 5.328441 165.732544 29 10 1 515 1
97.716118 149.956299 46.649822 30 10 1 544 1
97.716118 149.956299 46.649822 31 10 1 544 1
97.716118 149.956299 46.649822 32 10 1 544 1
137.755447 60.858307 37.231319 1 11 1 181 1
137.755447 60.858307 37.231319 2 11 1 181 1
137.755447 60.858307 37.231319 3 11 1 181 1
137.755447 60.858307 37.231319 4 11 1 181 1
137.755447 60.858307 37.231319 5 11 1 181 1
137.755447 60.858307 37.231319 6 11 1 181 1
281.375153 42.676945 99.688217 7 11 1 426 1
281.375153 42.676945 99.688217 8 11 1 426 1
281.375153 42.676945 99.688217 9 11 1 426 1
281.375153 42.676945 99.688217 10 11 1 426 1
51.366554 46.019672 175.720520 11 11 1 359 1
51.366554 46.019672 175.720520 12 11 1 359 1
51.366554 46.019672 175.720520 13 11 1 359 1
235.770004 124.822380 292.018890 14 11 1 520 1
235.770004 124.822380 292.018890 15 11 1 520 1
235.770004 124.822380 292.018890 16 11 1 520 1
6.650303 152.698563 112.484505 17 11 1 249 1
6.650303 152.698563 112.484505 18 11 1 249 1
6.650303 152.698563 112.484505 19 11 1 249 1
6.650303 152.698563 112.484505 20 11 1 249 1
6.650303 152.698563 112.484505 21 11 1 249 1
6.650303 152.698563 112.484505 22 11 1 249 1
6.650303 152.698563 112.484505 23 11 1 249 1
6.650303 152.698563 112.484505 24 11 1 249 1
6.650303 152.698563 112.484505 25 11 1 249 1
6.650303 152.698563 112.484505 26 11 1 249 1
61.068691 130.449615 347.634399 27 11 1 382 1
61.068691 130.449615 347.634399 28 11 1 382 1
61.068691 130.449615 347.634399 29 11 1 382 1
97.716118 149.956299 46.649822 30 11 1 544 1
97.716118 149.956299 46.649822 31 11 1 544 1
97.716118 149.956299 46.649822 32 11 1 544 1
137.755447 60.858307 37.231319 1 12 1 181 1
137.755447 60.858307 37.231319 2 12 1 181 1
137.755447 60.858307 37.231319 3 12 1 181 1
137.755447 60.858307 37.231319 4 12 1 181 1
137.755447 60.858307 37.231319 5 12 1 181 1
281.375153 42.676945 99.688217 6 12 1 426 1
281.375153 42.676945 99.688217 7 12 1 426 1
281.375153 42.676945 99.688217 8 12 1 426 1
281.375153 42.676945 99.688217 9 12 1 426 1
281.375153 42.676945 99.688217 10 12 1 426 1
51.366554 46.019672 175.720520 11 12 1 359 1
51.366554 46.019672 175.720520 12 12 1 359 1
51.366554 46.019672 175.720520 13 12 1 359 1
235.770004 124.822380 292.018890 14 12 1 520 1
235.770004 124.822380 292.018890 15 12 1 520 1
235.770004 124.822380 292.018890 16 12 1 520 1
235.770004 124.822380 292.018890 17 12 1 520 1
6.650303 152.698563 112.484505 18 12 1 249 1
6.650303 152.698563 112.484505 19 12 1 249 1
6.650303 152.698563 112.484505 20 12 1 249 1
6.650303 152.698563 112.484505 21 12 1 249 1
6.650303 152.698563 112.484505 22 12 1 249 1
6.650303 152.698563 112.484505 23 12 1 249 1
6.650303 152.698563 112.484505 24 12 1 249 1
6.650303 152.698563 112.484505 25 12 1 249 1
6.650303 152.698563 112.484505 26 12 1 249 1
61.068691 130.449615 347.634399 27 12 1 382 1
61.068691 130.449615 347.634399 28 12 1 382 1
61.068691 130.449615 347.634399 29 12 1 382 1
97.716118 149.956299 46.649822 30 12 1 544 1
97.716118 149.956299 46.649822 31 12 1 544 1
97.716118 149.956299 46.649822 32 12 1 544 1
137.755447 60.858307 37.231319 1 13 1 181 1
137.755447 60.858307 37.231319 2 13 1 181 1
137.755447 60.858307 37.231319 3 13 1 181 1
134.362915 60.025265 332.519012 4 13 1 230 1
134.362915 60.025265 332.519012 5 13 1 230 1
281.375153 42.676945 99.688217 6 13 1 426 1
281.375153 42.676945 99.688217 7 13 1 426 1
281.375153 42.676945 99.688217 8 13 1 426 1
281.375153 42.676945 99.688217 9 13 1 426 1
281.375153 42.676945 99.688217 10 13 1 426 1
51.366554 46.019672 175.720520 11 13 1 359 1
51.366554 46.019672 175.720520 12 13 1 359 1
51.366554 46.019672 175.720520 13 13 1 359 1
235.770004 124.822380 292.018890 14 13 1 520 1
235.770004 124.822380 292.018890 15 13 1 520 1
235.770004 124.822380 292.018890 16 13 1 520 1
235.770004 124.822380 292.018890 17 13 1 520 1
6.650303 152.698563 112.484505 18 13 1 249 1
6.650303 152.698563 112.484505 19 13 1 249 1
6.650303 152.698563 112.484505 20 13 1 249 1
6.650303 152.698563 112.484505 21 13 1 249 1
6.650303 152.698563 112.484505 22 13 1 249 1
6.650303 152.698563 112.484505 23 13 1 249 1
6.650303 152.698563 112.484505 24 13 1 249 1
6.650303 152.698563 112.484505 25 13 1 249 1
333.716003 94.910797 104.718185 26 13 1 833 1
61.068691 130.449615 347.634399 27 13 1 382 1
61.068691 130.449615 347.634399 28 13 1 382 1
97.716118 149.956299 46.649822 29 13 1 544 1
97.716118 149.956299 46.649822 30 13 1 544 1
97.716118 149.956299 46.649822 31 13 1 544 1
97.716118 149.956299 46.649822 32 13 1 544 1
148.256241 29.535484 179.975464 1 14 1 579 1
148.256241 29.535484 179.975464 2 14 1 579 1
134.362915 60.025265 332.519012 3 14 1 230 1
134.362915 60.025265 332.519012 4 14 1 230 1
134.362915 60.025265 332.519012 5 14 1 230 1
134.362915 60.025265 332.519012 6 14 1 230 1
281.375153 42.676945 99.688217 7 14 1 426 1
281.375153 42.676945 99.688217 8 14 1 426 1
281.375153 42.676945 99.688217 9 14 1 426 1
281.375153 42.676945 99.688217 10 14 1 426 1
51.366554 46.019672 175.720520 11 14 1 359 1
51.366554 46.019672 175.720520 12 14 1 359 1
193.788666 158.405167 244.937653 13 14 1 240 1
193.788666 158.405167 244.937653 14 14 1 240 1
193.788666 158.405167 244.937653 15 14 1 240 1
193.788666 158.405167 244.937653 16 14 1 240 1
191.708221 98.327278 338.673950 17 14 1 49 1
191.708221 98.327278 338.673950 18 14 1 49 1
6.650303 152.698563 112.484505 19 14 1 249 1
6.650303 152.698563 112.484505 20 14 1 249 1
6.650303 152.698563 112.484505 21 14 1 249 1
49.946323 66.940178 54.457390 22 14 1 39 1
49.946323 66.940178 54.457390 23 14 1 39 1
49.946323 66.940178 54.457390 24 14 1 39 1
333.716003 94.910797 104.718185 25 14 1 833 1
333.716003 94.910797 104.718185 26 14 1 833 1
333.716003 94.910797 104.718185 27 14 1 833 1
97.716118 149.956299 46.649822 28 14 1 544 1
97.716118 149.956299 46.649822 29 14 1 544 1
97.716118 149.956299 46.649822 30 14 1 544 1
97.716118 149.956299 46.649822 31 14 1 544 1
97.716118 149.956299 46.649822 32 14 1 544 1
148.256241 29.535484 179.975464 1 15 1 579 1
148.256241 29.535484 179.975464 2 15 1 579 1
134.362915 60.025265 332.519012 3 15 1 230 1
134.362915 60.025265 332.519012 4 15 1 230 1
134.362915 60.025265 332.519012 5 15 1 230 1
236.579849 156.825455 182.723328 6 15 1 807 1
236.579849 156.825455 182.723328 7 15 1 807 1
236.579849 156.825455 182.723328 8 15 1 807 1
236.579849 156.825455 182.723328 9 15 1 807 1
236.579849 156.825455 182.723328 10 15 1 807 1
193.788666 158.405167 244.937653 11 15 1 240 1
193.788666 158.405167 244.937653 12 15 1 240 1
193.788666 158.405167 244.937653 13 15 1 240 1
193.788666 158.405167 244.937653 14 15 1 240 1
193.788666 158.405167 244.937653 15 15 1 240 1
193.788666 158.405167 244.937653 16 15 1 240 1
191.708221 98.327278 338.673950 17 15 1 49 1
191.708221 98.327278 338.673950 18 15 1 49 1
191.708221 98.327278 338.673950 19 15 1 49 1
109.474205 30.376400 29.847054 20 15 1 811 1
49.946323 66.940178 54.457390 21 15 1 39 1
49.946323 66.940178 54.457390 22 15 1 39 1
49.946323 66.940178 54.457390 23 15 1 39 1
49.946323 66.940178 54.457390 24 15 1 39 1
49.946323 66.940178 54.457390 25 15 1 39 1
333.716003 94.910797 104.718185 26 15 1 833 1
333.716003 94.910797 104.718185 27 15 1 833 1
97.716118 149.956299 46.649822 28 15 1 544 1
97.716118 149.956299 46.649822 29 15 1 544 1
97.716118 149.956299 46.649822 30 15 1 544 1
97.716118 149.956299 46.649822 31 15 1 544 1
97.716118 149.956299 46.649822 32 15 1 544 1
148.256241 29.535484 179.975464 1 16 1 579 1
170.256332 54.886063 31.465157 2 16 1 678 1
134.362915 60.025265 332.519012 3 16 1 230 1
134.362915 60.025265 332.519012 4 16 1 230 1
236.579849 156.825455 182.723328 5 16 1 807 1
236.579849 156.825455 182.723328 6 16 1 807 1
236.579849 156.825455 182.723328 7 16 1 807 1
236.579849 156.825455 182.723328 8 16 1 807 1
236.579849 156.825455 182.723328 9 16 1 807 1
236.579849 156.825455 182.723328 10 16 1 807 1
193.788666 158.405167 244.937653 11 16 1 240 1
193.788666 158.405167 244.937653 12 16 1 240 1
193.788666 158.405167 244.937653 13 16 1 240 1
193.788666 158.405167 244.937653 14 16 1 240 1
193.788666 158.405167 244.937653 15 16 1 240 1
193.788666 158.405167 244.937653 16 16 1 240 1
191.708221 98.327278 338.673950 17 16 1 49 1
191.708221 98.327278 338.673950 18 16 1 49 1
191.708221 98.327278 338.673950 19 16 1 49 1
109.474205 30.376400 29.847054 20 16 1 811 1
49.946323 66.940178 54.457390 21 16 1 39 1
49.946323 66.940178 54.457390 22 16 1 39 1
49.946323 66.940178 54.457390 23 16 1 39 1
49.946323 66.940178 54.457390 24 16 1 39 1
49.946323 66.940178 54.457390 25 16 1 39 1
333.716003 94.910797 104.718185 26 16 1 833 1
97.716118 149.956299 46.649822 27 16 1 544 1
97.716118 149.956299 46.649822 28 16 1 544 1
97.716118 149.956299 46.649822 29 16 1 544 1
97.716118 149.956299 46.649822 30 16 1 544 1
97.716118 149.956299 46.649822 31 16 1 544 1
97.716118 149.956299 46.649822 32 16 1 544 1
333.316254 126.198380 175.081909 1 17 1 697 1
333.316254 126.198380 175.081909 2 17 1 697 1
333.316254 126.198380 175.081909 3 17 1 697 1
243.694199 79.576042 75.392097 4 17 1 812 1
243.694199 79.576042 75.392097 5 17 1 812 1
236.579849 156.825455 182.723328 6 17 1 807 1
236.579849 156.825455 182.723328 7 17 1 807 1
236.579849 156.825455 182.723328 8 17 1 807 1
236.579849 156.825455 182.723328 9 17 1 807 1
39.967224 67.047478 97.770874 10 17 1 471 1
39.967224 67.047478 97.770874 11 17 1 471 1
193.788666 158.405167 244.937653 12 17 1 240 1
193.788666 158.405167 244.937653 13 17 1 240 1
193.788666 158.405167 244.937653 14 17 1 240 1
343.449371 132.216995 206.365692 15 17 1 766 1
343.449371 132.216995 206.365692 16 17 1 766 1
343.449371 132.216995 206.365692 17 17 1 766 1
343.449371 132.216995 206.365692 18 17 1 766 1
343.449371 132.216995 206.365692 19 17 1 766 1
343.449371 132.216995 206.365692 20 17 1 766 1
49.946323 66.940178 54.457390 21 17 1 39 1
49.946323 66.940178 54.457390 22 17 1 39 1
49.946323 66.940178 54.457390 23 17 1 39 1
49.946323 66.940178 54.457390 24 17 1 39 1
49.946323 66.940178 54.457390 25 17 1 39 1
49.946323 66.940178 54.457390 26 17 1 39 1
311.996185 43.758812 91.619522 27 17 1 194 1
311.996185 43.758812 91.619522 28 17 1 194 1
97.716118 149.956299 46.649822 29 17 1 544 1
97.716118 149.956299 46.649822 30 17 1 544 1
97.716118 149.956299 46.649822 31 17 1 544 1
97.716118 149.956299 46.649822 32 17 1 544 1
333.316254 126.198380 175.081909 1 18 1 697 1
333.316254 126.198380 175.081909 2 18 1 697 1
333.316254 126.198380 175.081909 3 18 1 697 1
243.694199 79.576042 75.392097 4 18 1 812 1
243.694199 79.576042 75.392097 5 18 1 812 1
236.579849 156.825455 182.723328 6 18 1 807 1
236.579849 156.825455 182.723328 7 18 1 807 1
236.579849 156.825455 182.723328 8 18 1 807 1
39.967224 67.047478 97.770874 9 18 1 471 1
39.967224 67.047478 97.770874 10 18 1 471 1
39.967224 67.047478 97.770874 11 18 1 471 1
39.967224 67.047478 97.770874 12 18 1 471 1
39.967224 67.047478 97.770874 13 18 1 471 1
216.178009 97.867409 278.624725 14 18 1 585 1
343.449371 132.216995 206.365692 15 18 1 766 1
